t,dx,dy
361.5,-0.04825284827055043,-0.2634464953472886
361.52,0.3026771185213448,0.20419742589241352
361.54,0.1397806362981484,0.002033954933331472
361.56,-0.2361390441251885,0.3246089332556146
361.58,-0.2520194916645906,0.15695104695029727
361.6,0.2838586639013343,0.0556319417206943
361.62,0.27249214988911064,0.019374783747881708
361.64,-0.20321254389024546,0.2256352482754096
361.66,-0.19085390108821798,0.13938652847360444
361.68,0.31921889631698974,-0.04905089038440025
361.7,0.22532835619210445,0.34294976370626173
361.72,-0.42809645611581715,-0.07216812808196948
361.74,-0.18871669009980963,-0.22171588616843962
361.76,0.30206397661081397,0.1281713860873559
361.78,0.5389283415622508,0.4034087672972895
361.8,-8.390936038160042,3.220957605370309
361.82,-0.20823461313607794,0.10773049513894861
361.84,0.1687020044879297,0.008938891249933079
361.86,0.08519131646481881,0.334986627858207
361.88,-0.9601981540569966,-1.2176629677441895
361.9,-0.22678552448930134,0.38196718261465534
361.92,0.030994848092376515,0.09365525929933227
361.94,-0.40101417510408055,0.6796231375420625
361.96,-0.018221845505983936,-0.5343512018262544
361.98,0.1733011656680432,0.3780293214173973
362.0,0.21783667537623685,0.4708041438534529
362.02,-0.25738226407573706,0.04118282390220074
362.04,-0.08264348194396831,0.05485894557570958
362.06,0.2421951193027425,0.472105708542621
362.08,0.1379520838822792,0.43764654562803074
362.1,-0.07504821925694216,-0.15389597694819201
362.12,0.0438842916822324,0.30941987063003396
362.14,-0.06976331678082204,0.04933333077306301
362.16,-0.005110095442567797,0.543366171937393
362.18,0.07753645650890917,-0.19390400133436714
362.2,-0.25835277036114235,-0.25429438427445206
362.22,0.2761331320489191,-0.09217931622335129
362.24,0.005271758446877328,0.06493349698735074
362.26,0.3638842126828301,-0.01216347905418047
362.28,-0.09550387302757457,0.029079369084698214
362.3,0.30859972967448357,0.2770026830273018
362.32,0.08564828401135571,-0.36210088361793424
362.34,0.17571866359664057,-0.155101237077929
362.36,-0.3551816244937882,0.29263493920278805
362.38,0.00920594933463903,0.17686141513157594
362.4,-0.21245705004579918,0.33096513442383824
362.42,-0.19974826851821348,-0.15395087941922725
362.44,-0.023417670942237123,0.11085938291530795
362.46,-0.12182825992152857,0.05179461499976057
362.48,0.5347097553708409,0.5332513458026824
362.5,0.039365406125842384,0.6191943023146891
362.52,0.1330089290708294,0.005136005051152637
362.54,0.03302998793646239,0.11745978621607023
362.56,-0.030551536897661435,0.024971879180199608
362.58,0.024796183419972806,0.29127938526704966
362.6,0.027708228127551138,0.13752779589657038
362.62,-0.14869594229533334,0.2717573165095004
362.64,-0.14507175017042329,-0.0858531089128789
362.66,-0.061695078420889615,0.2216074012824727
362.68,-0.11419132762466688,-0.03734724518374577
362.7,0.06146594444591713,0.09776356707831013
362.72,-8.474147986218405,3.832836604853469
362.74,0.47146199263235644,0.0007618008887959604
362.76,0.26395635449431865,0.07740238595495086
362.78,0.12288030867270194,-0.039730993366013934
362.8,-6.604521270872269,3.156456319242327
362.82,0.04705224659336338,0.20553044885983596
362.84,-0.05284931708501972,0.15001679705833837
362.86,-0.444837398169291,0.6444390235983413
362.88,0.7234461819975628,-0.30573793403620897
362.9,0.11140444168715646,0.1016921235383208
362.92,-0.05418791967556302,0.22717935012899915
362.94,0.10110734986280079,0.3068505385156186
362.96,0.37920198232809454,0.28827187404851173
362.98,0.08010929834169644,0.02495787752226164
363.0,0.007232279372466621,0.1846383230495654
363.02,0.005415375684787449,-0.05794948180512449
363.04,-0.032088168156036545,0.21504949748504743
363.06,-0.011904989519003095,0.16224438874758107
363.08,0.04684388173393117,0.14721534628553812
363.1,-0.15553841819424008,-0.2376111382210766
363.12,0.10887525796686504,0.627591171112595
363.14,0.02760740941366535,0.017350600445340092
363.16,0.01783183972529301,-0.12778646284283468
363.18,0.22377293455129177,-0.045628220919702756
363.2,-22.57474823246411,-2.8980318416614637
363.22,-0.20156583651836968,0.07130612412598936
363.24,-0.12973766597488634,0.6004547361441119
363.26,-13.45083051472804,-0.72430925274967
363.28,-0.09127766111933511,0.15941519603382304
363.3,0.10248475040656402,0.23462975987483858
363.32,0.15123109414601998,0.18060977281459856
363.34,-0.053584478206019526,0.1601587511235394
363.36,-0.15508268313845264,0.14897517886809197
363.38,0.049757568274884534,0.16759147818968145
363.4,-0.11955522217817816,-0.061537168309506285
363.42,0.14387290584561896,0.372563716006475
363.44,0.08766254698493015,0.13881048734625878
363.46,-0.02901689317518219,0.25043119960727367
363.48,0.08827476571803317,-0.22532641575736534
363.5,10.672889845757094,-4.089600772350806
363.52,0.14204241579802357,0.07644360357387825
363.54,-0.06693209848111081,0.2939263747888923
363.56,0.304905423344465,-0.15994038436626568
363.58,0.3727564816752711,0.8738418310185736
363.6,0.28545370505988643,-0.06512036883712113
363.62,-0.09416811591896845,-0.04968602094518104
363.64,0.7465830780819438,-0.17805218303836057
363.66,0.7781390855461368,0.5695722300687649
363.68,0.31420536521260445,0.18206683110325628
363.7,0.008832954867077802,-0.7689800307831902
363.72,0.24984957332348046,-0.3254168775495998
363.74,-2.8260108313641936,-2.7085483306891973
363.76,0.0036514960607405555,0.07311001320204369
363.78,-0.004092454299971848,0.7563450940044625
363.8,0.4001102790178379,-0.3929566610722901
363.82,0.02442254816715561,0.22094331280273138
363.84,0.030156418131301876,0.084303676012496
363.86,-0.0012236210568801198,-0.07912777972201468
363.88,-0.01823450321469977,0.36367166923561456
363.9,0.10932779238191159,-0.20079403853719668
363.92,0.07068552613256429,0.010010626016576651
363.94,0.3180811064212996,-0.4185200990170017
363.96,0.5126589238511663,0.3180498686035307
363.98,0.10605510536575125,0.06709275435225592
364.0,-10.028334354230267,-1.3215437046031724
364.02,-8.65506712075642,3.1261706612269364
364.04,1.375221974017002,-3.0690822923434027
364.06,0.6877430248721375,0.2435648344430028
364.08,0.2991002353870087,-0.4241126866094689
364.1,-6.643955353910954,2.809479501555284
364.12,5.08687739776618,-3.6127089169783346
364.14,0.1576105387703457,0.10936407369639767
364.16,0.7252490212334912,1.5145662155373891
364.18,1.2652090514868277,-0.4161229896769356
364.2,0.08081189465541883,0.20156988454635183
364.22,0.17743358252501196,-0.04599094301678264
364.24,0.15800450226319995,0.22092564508160706
364.26,-10.165185392934916,1.5354031253958205
364.28,-0.10215029074932147,0.9220740287412141
364.3,0.12781644551882465,0.19153109853550632
364.32,0.44855960451293697,-0.044385469547954415
364.34,0.6734055918945394,-7.999744212829114
364.36,15.087413491389672,1.5053700686560703
364.38,-172.14240571730903,-643.9049071639965
364.4,-18.022706785700414,1.879090879326892
364.42,0.5864893975584025,0.0529886963264552
364.44,0.1854294676632655,0.2832346030051234
364.46,0.281800964946207,0.8181088867241186
364.48,-8.737770775035848,4.844146696411819
364.5,2.0251336902299677,1.353425087269006
364.52,9.718136921294871,11.074230069929087
364.54,0.5766283385737019,-1.8115986976670087
